post_id,tag_id,tag_name,tag_weight,source
p_ext_000193,tag_0001,求问,0.922,extract
p_ext_000194,tag_0047,面试,0.8859,extract
p_ext_000194,tag_0014,实习,0.6768,extract
p_ext_000194,tag_0048,招聘,0.939,extract
p_ext_000194,tag_0049,简历,0.5091,extract
p_ext_000195,tag_0004,二手交易,0.9782,extract
p_ext_000195,tag_0005,闲置,0.6253,extract
p_ext_000196,tag_0006,租房,0.7965,extract
p_ext_000196,tag_0004,二手交易,0.6198,extract
p_ext_000196,tag_0005,闲置,0.907,extract
p_ext_000196,tag_0021,电动车,0.8282,extract
p_ext_000197,tag_0006,租房,0.8942,extract
p_ext_000197,tag_0004,二手交易,0.8928,extract
p_ext_000197,tag_0021,电动车,0.9158,extract
p_ext_000197,tag_0005,闲置,0.9413,extract
p_ext_000197,tag_0022,教材,0.5486,extract
p_ext_000198,tag_0022,教材,0.6578,extract
p_ext_000198,tag_0005,闲置,0.9522,extract
p_ext_000198,tag_0021,电动车,0.8267,extract
p_ext_000198,tag_0006,租房,0.8108,extract
p_ext_000198,tag_0004,二手交易,0.5466,extract
p_ext_000199,tag_0010,交友,0.7325,extract
p_ext_000199,tag_0054,社团,0.974,extract
p_ext_000200,tag_0015,课程资料,0.5325,extract
p_ext_000200,tag_0002,校园卡,0.9097,extract
p_ext_000200,tag_0001,求问,0.6659,extract
p_ext_000200,tag_0016,打印店,0.5582,extract
p_ext_000200,tag_0009,宿舍,0.6761,extract
p_ext_000201,tag_0046,优惠,0.974,extract
p_ext_000201,tag_0011,食堂,0.9275,extract
p_ext_000201,tag_0045,窗口测评,0.9038,extract
p_ext_000201,tag_0028,拼饭,0.8803,extract
p_ext_000201,tag_0012,校园生活,0.9518,extract
p_ext_000202,tag_0004,二手交易,0.7459,extract
p_ext_000202,tag_0005,闲置,0.611,extract
p_ext_000202,tag_0006,租房,0.5272,extract
p_ext_000203,tag_0025,兼职,0.5251,extract
p_ext_000203,tag_0026,家教,0.8998,extract
p_ext_000203,tag_0048,招聘,0.6347,extract
p_ext_000203,tag_0014,实习,0.7382,extract
p_ext_000204,tag_0036,活动,0.7663,extract
p_ext_000204,tag_0035,羽毛球,0.8614,extract
p_ext_000204,tag_0008,搭子,0.5982,extract
p_ext_000204,tag_0037,拍照,0.607,extract
p_ext_000204,tag_0010,交友,0.8668,extract
p_ext_000205,tag_0006,租房,0.9077,extract
p_ext_000205,tag_0005,闲置,0.6291,extract
p_ext_000205,tag_0022,教材,0.8087,extract
p_ext_000205,tag_0021,电动车,0.656,extract
p_ext_000206,tag_0011,食堂,0.6123,extract
p_ext_000206,tag_0012,校园生活,0.6417,extract
p_ext_000206,tag_0042,共享厨房,0.7139,extract
p_ext_000206,tag_0038,校车,0.9707,extract
p_ext_000206,tag_0009,宿舍,0.8781,extract
p_ext_000207,tag_0015,课程资料,0.7435,extract
p_ext_000207,tag_0009,宿舍,0.7665,extract
p_ext_000208,tag_0041,创新项目,0.7329,extract
p_ext_000208,tag_0040,竞赛,0.631,extract
p_ext_000209,tag_0016,打印店,0.9597,extract
p_ext_000209,tag_0002,校园卡,0.8509,extract
p_ext_000210,tag_0015,课程资料,0.6773,extract
p_ext_000210,tag_0001,求问,0.5766,extract
p_ext_000210,tag_0002,校园卡,0.6922,extract
p_ext_000210,tag_0016,打印店,0.6468,extract
p_ext_000211,tag_0037,拍照,0.5734,extract
p_ext_000211,tag_0010,交友,0.9848,extract
p_ext_000211,tag_0008,搭子,0.7637,extract
p_ext_000212,tag_0016,打印店,0.6448,extract
p_ext_000212,tag_0002,校园卡,0.5287,extract
p_ext_000213,tag_0051,学习交流,0.965,extract
p_ext_000213,tag_0052,复习资料,0.9372,extract
p_ext_000213,tag_0053,考试,0.8232,extract
p_ext_000214,tag_0055,证件,0.8686,extract
p_ext_000214,tag_0056,失物招领,0.6617,extract
p_ext_000214,tag_0057,钥匙,0.5177,extract
p_ext_000214,tag_0058,教学楼,0.5555,extract
p_ext_000215,tag_0008,搭子,0.5825,extract
p_ext_000215,tag_0035,羽毛球,0.7573,extract
p_ext_000215,tag_0036,活动,0.6808,extract
p_ext_000215,tag_0037,拍照,0.6666,extract
p_ext_000215,tag_0010,交友,0.9051,extract
p_ext_000216,tag_0016,打印店,0.7108,extract
p_ext_000216,tag_0001,求问,0.5876,extract
p_ext_000216,tag_0015,课程资料,0.8073,extract
p_ext_000217,tag_0002,校园卡,0.5782,extract
p_ext_000217,tag_0015,课程资料,0.9044,extract
p_ext_000217,tag_0009,宿舍,0.5177,extract
p_ext_000218,tag_0016,打印店,0.7022,extract
p_ext_000218,tag_0015,课程资料,0.9699,extract
p_ext_000218,tag_0002,校园卡,0.8102,extract
p_ext_000219,tag_0009,宿舍,0.5521,extract
p_ext_000219,tag_0016,打印店,0.8915,extract
p_ext_000219,tag_0015,课程资料,0.8836,extract
p_ext_000219,tag_0002,校园卡,0.8049,extract
p_ext_000220,tag_0038,校车,0.5748,extract
p_ext_000220,tag_0011,食堂,0.6469,extract
p_ext_000220,tag_0009,宿舍,0.6653,extract
p_ext_000220,tag_0042,共享厨房,0.6335,extract
p_ext_000221,tag_0016,打印店,0.5786,extract
p_ext_000221,tag_0001,求问,0.8147,extract
p_ext_000221,tag_0002,校园卡,0.949,extract
p_ext_000221,tag_0009,宿舍,0.8356,extract
p_ext_000222,tag_0002,校园卡,0.8423,extract
p_ext_000222,tag_0016,打印店,0.5205,extract
p_ext_000223,tag_0016,打印店,0.8442,extract
p_ext_000223,tag_0002,校园卡,0.6979,extract
p_ext_000224,tag_0004,二手交易,0.5791,extract
p_ext_000224,tag_0005,闲置,0.9873,extract
p_ext_000224,tag_0006,租房,0.7396,extract
p_ext_000225,tag_0016,打印店,0.8725,extract
p_ext_000225,tag_0009,宿舍,0.8982,extract
p_ext_000225,tag_0015,课程资料,0.8525,extract
p_ext_000225,tag_0002,校园卡,0.732,extract
p_ext_000226,tag_0016,打印店,0.8858,extract
p_ext_000226,tag_0009,宿舍,0.6304,extract
p_ext_000226,tag_0001,求问,0.7409,extract
p_ext_000227,tag_0056,失物招领,0.9005,extract
p_ext_000227,tag_0058,教学楼,0.8053,extract
p_ext_000227,tag_0055,证件,0.6957,extract
p_ext_000227,tag_0057,钥匙,0.7388,extract
p_ext_000227,tag_0002,校园卡,0.7607,extract
p_ext_000228,tag_0024,志愿服务,0.7568,extract
p_ext_000228,tag_0036,活动,0.589,extract
p_ext_000228,tag_0023,招新,0.6053,extract
p_ext_000228,tag_0054,社团,0.9277,extract
p_ext_000228,tag_0010,交友,0.9218,extract
p_ext_000229,tag_0006,租房,0.8366,extract
p_ext_000229,tag_0021,电动车,0.7118,extract
p_ext_000230,tag_0002,校园卡,0.9712,extract
p_ext_000230,tag_0009,宿舍,0.7915,extract
p_ext_000230,tag_0001,求问,0.8429,extract
p_ext_000230,tag_0016,打印店,0.7454,extract
p_ext_000231,tag_0006,租房,0.6556,extract
p_ext_000231,tag_0005,闲置,0.7264,extract
p_ext_000232,tag_0047,面试,0.5781,extract
p_ext_000232,tag_0049,简历,0.9731,extract
p_ext_000232,tag_0048,招聘,0.5916,extract
p_ext_000233,tag_0002,校园卡,0.5589,extract
p_ext_000233,tag_0015,课程资料,0.8491,extract
p_ext_000233,tag_0009,宿舍,0.9225,extract
p_ext_000233,tag_0016,打印店,0.6732,extract
p_ext_000233,tag_0001,求问,0.6434,extract
p_ext_000234,tag_0009,宿舍,0.8825,extract
p_ext_000234,tag_0002,校园卡,0.9501,extract
p_ext_000234,tag_0016,打印店,0.9764,extract
p_ext_000234,tag_0001,求问,0.9087,extract
p_ext_000234,tag_0015,课程资料,0.7008,extract
p_ext_000235,tag_0016,打印店,0.7649,extract
p_ext_000235,tag_0015,课程资料,0.5927,extract
p_ext_000236,tag_0002,校园卡,0.7625,extract
p_ext_000236,tag_0009,宿舍,0.9046,extract
p_ext_000236,tag_0016,打印店,0.8317,extract
p_ext_000236,tag_0001,求问,0.8716,extract
p_ext_000237,tag_0021,电动车,0.5111,extract
p_ext_000237,tag_0022,教材,0.9358,extract
p_ext_000238,tag_0027,薪资,0.8403,extract
p_ext_000238,tag_0048,招聘,0.6725,extract
p_ext_000238,tag_0026,家教,0.5604,extract
p_ext_000238,tag_0014,实习,0.7172,extract
p_ext_000238,tag_0025,兼职,0.7816,extract
p_ext_000239,tag_0002,校园卡,0.6035,extract
p_ext_000239,tag_0016,打印店,0.8753,extract
p_ext_000240,tag_0002,校园卡,0.6488,extract
p_ext_000240,tag_0001,求问,0.9111,extract
p_ext_000240,tag_0009,宿舍,0.9327,extract
p_ext_000240,tag_0015,课程资料,0.7788,extract
p_ext_000240,tag_0016,打印店,0.6427,extract
p_ext_000241,tag_0009,宿舍,0.6302,extract
p_ext_000241,tag_0016,打印店,0.8739,extract
p_ext_000242,tag_0042,共享厨房,0.8024,extract
p_ext_000242,tag_0011,食堂,0.5597,extract
p_ext_000242,tag_0012,校园生活,0.8106,extract
p_ext_000242,tag_0038,校车,0.6187,extract
p_ext_000242,tag_0009,宿舍,0.7126,extract
p_ext_000243,tag_0044,论文,0.9001,extract
p_ext_000243,tag_0043,科研项目,0.6249,extract
p_ext_000243,tag_0041,创新项目,0.8456,extract
p_ext_000243,tag_0039,组队,0.6247,extract
p_ext_000243,tag_0040,竞赛,0.5278,extract
p_ext_000244,tag_0033,复试,0.5455,extract
p_ext_000244,tag_0032,学习经验,0.7077,extract
p_ext_000244,tag_0034,保研,0.9833,extract
p_ext_000244,tag_0018,考研,0.613,extract
p_ext_000244,tag_0017,408,0.9359,extract
p_ext_000245,tag_0018,考研,0.5773,extract
p_ext_000245,tag_0017,408,0.9972,extract
p_ext_000245,tag_0033,复试,0.5311,extract
p_ext_000246,tag_0036,活动,0.7963,extract
p_ext_000246,tag_0035,羽毛球,0.8092,extract
p_ext_000246,tag_0008,搭子,0.7852,extract
p_ext_000246,tag_0037,拍照,0.9879,extract
p_ext_000247,tag_0001,求问,0.8197,extract
p_ext_000247,tag_0009,宿舍,0.7579,extract
p_ext_000247,tag_0002,校园卡,0.7827,extract
p_ext_000248,tag_0010,交友,0.6741,extract
p_ext_000248,tag_0036,活动,0.5995,extract
p_ext_000249,tag_0016,打印店,0.7388,extract
p_ext_000249,tag_0015,课程资料,0.8391,extract
p_ext_000249,tag_0001,求问,0.6996,extract
p_ext_000249,tag_0002,校园卡,0.548,extract
p_ext_000249,tag_0009,宿舍,0.6323,extract
p_ext_000250,tag_0001,求问,0.734,extract
p_ext_000250,tag_0002,校园卡,0.5038,extract
p_ext_000250,tag_0015,课程资料,0.8409,extract
p_ext_000250,tag_0016,打印店,0.7371,extract
p_ext_000251,tag_0010,交友,0.5703,extract
p_ext_000251,tag_0036,活动,0.7984,extract
p_ext_000251,tag_0008,搭子,0.5026,extract
p_ext_000251,tag_0035,羽毛球,0.6606,extract
p_ext_000252,tag_0002,校园卡,0.5477,extract
p_ext_000252,tag_0015,课程资料,0.8295,extract
p_ext_000252,tag_0009,宿舍,0.7425,extract
p_ext_000253,tag_0038,校车,0.798,extract
p_ext_000253,tag_0012,校园生活,0.8813,extract
p_ext_000253,tag_0009,宿舍,0.8325,extract
p_ext_000253,tag_0042,共享厨房,0.8543,extract
p_ext_000253,tag_0011,食堂,0.777,extract
p_ext_000254,tag_0014,实习,0.8316,extract
p_ext_000254,tag_0026,家教,0.5303,extract
p_ext_000254,tag_0048,招聘,0.958,extract
p_ext_000255,tag_0021,电动车,0.6812,extract
p_ext_000255,tag_0022,教材,0.5107,extract
p_ext_000255,tag_0005,闲置,0.9235,extract
p_ext_000256,tag_0001,求问,0.8691,extract
p_ext_000256,tag_0016,打印店,0.9606,extract
p_ext_000256,tag_0015,课程资料,0.9433,extract
p_ext_000256,tag_0009,宿舍,0.9614,extract
p_ext_000256,tag_0002,校园卡,0.7669,extract
p_ext_000257,tag_0057,钥匙,0.8556,extract
p_ext_000257,tag_0058,教学楼,0.8711,extract
p_ext_000257,tag_0056,失物招领,0.6233,extract
p_ext_000258,tag_0002,校园卡,0.7506,extract
p_ext_000258,tag_0009,宿舍,0.6769,extract
p_ext_000259,tag_0002,校园卡,0.7036,extract
p_ext_000259,tag_0009,宿舍,0.7351,extract
p_ext_000259,tag_0015,课程资料,0.8921,extract
p_ext_000259,tag_0001,求问,0.5875,extract
p_ext_000260,tag_0009,宿舍,0.5774,extract
p_ext_000260,tag_0002,校园卡,0.5483,extract
p_ext_000260,tag_0015,课程资料,0.7726,extract
p_ext_000260,tag_0001,求问,0.9989,extract
p_ext_000261,tag_0011,食堂,0.9539,extract
p_ext_000261,tag_0009,宿舍,0.7384,extract
p_ext_000261,tag_0038,校车,0.6581,extract
p_ext_000261,tag_0012,校园生活,0.5268,extract
p_ext_000262,tag_0002,校园卡,0.5661,extract
p_ext_000262,tag_0016,打印店,0.7022,extract
p_ext_000262,tag_0001,求问,0.8623,extract
p_ext_000262,tag_0015,课程资料,0.6495,extract
p_ext_000262,tag_0009,宿舍,0.8596,extract
p_ext_000263,tag_0001,求问,0.6634,extract
p_ext_000263,tag_0016,打印店,0.7476,extract
p_ext_000263,tag_0009,宿舍,0.5414,extract
p_ext_000264,tag_0036,活动,0.7963,extract
p_ext_000264,tag_0035,羽毛球,0.915,extract
p_ext_000265,tag_0002,校园卡,0.6907,extract
p_ext_000265,tag_0009,宿舍,0.5768,extract
p_ext_000265,tag_0001,求问,0.6106,extract
p_ext_000265,tag_0015,课程资料,0.7361,extract
p_ext_000266,tag_0004,二手交易,0.8993,extract
p_ext_000266,tag_0005,闲置,0.6366,extract
p_ext_000267,tag_0036,活动,0.7063,extract
p_ext_000267,tag_0054,社团,0.6951,extract
p_ext_000268,tag_0008,搭子,0.524,extract
p_ext_000268,tag_0035,羽毛球,0.952,extract
p_ext_000268,tag_0037,拍照,0.9143,extract
p_ext_000269,tag_0015,课程资料,0.6836,extract
p_ext_000269,tag_0009,宿舍,0.5554,extract
p_ext_000269,tag_0002,校园卡,0.7449,extract
p_ext_000269,tag_0016,打印店,0.694,extract
p_ext_000269,tag_0001,求问,0.8406,extract
p_ext_000270,tag_0016,打印店,0.6861,extract
p_ext_000270,tag_0009,宿舍,0.5903,extract
p_ext_000270,tag_0001,求问,0.7605,extract
p_ext_000270,tag_0002,校园卡,0.5835,extract
p_ext_000271,tag_0016,打印店,0.5965,extract
p_ext_000271,tag_0001,求问,0.92,extract
p_ext_000272,tag_0022,教材,0.9621,extract
p_ext_000272,tag_0021,电动车,0.9446,extract
p_ext_000272,tag_0006,租房,0.7171,extract
p_ext_000273,tag_0036,活动,0.8858,extract
p_ext_000273,tag_0035,羽毛球,0.9546,extract
p_ext_000274,tag_0009,宿舍,0.6467,extract
p_ext_000274,tag_0002,校园卡,0.7253,extract
p_ext_000275,tag_0004,二手交易,0.699,extract
p_ext_000275,tag_0006,租房,0.5418,extract
p_ext_000276,tag_0021,电动车,0.6154,extract
p_ext_000276,tag_0022,教材,0.6821,extract
p_ext_000277,tag_0037,拍照,0.6864,extract
p_ext_000277,tag_0010,交友,0.6145,extract
p_ext_000277,tag_0036,活动,0.8379,extract
p_ext_000277,tag_0035,羽毛球,0.652,extract
p_ext_000277,tag_0008,搭子,0.7396,extract
p_ext_000278,tag_0032,学习经验,0.8042,extract
p_ext_000278,tag_0017,408,0.7739,extract
p_ext_000279,tag_0056,失物招领,0.723,extract
p_ext_000279,tag_0002,校园卡,0.7474,extract
p_ext_000279,tag_0055,证件,0.7488,extract
p_ext_000279,tag_0058,教学楼,0.6609,extract
p_ext_000280,tag_0015,课程资料,0.5706,extract
p_ext_000280,tag_0001,求问,0.9739,extract
p_ext_000281,tag_0019,期末,0.5062,extract
p_ext_000281,tag_0029,老师,0.6228,extract
p_ext_000281,tag_0020,选课,0.6185,extract
p_ext_000281,tag_0030,给分,0.7212,extract
p_ext_000282,tag_0016,打印店,0.8375,extract
p_ext_000282,tag_0015,课程资料,0.5256,extract
p_ext_000283,tag_0002,校园卡,0.9873,extract
p_ext_000283,tag_0016,打印店,0.9986,extract
p_ext_000283,tag_0015,课程资料,0.6032,extract
p_ext_000283,tag_0001,求问,0.8069,extract
p_ext_000284,tag_0055,证件,0.7034,extract
p_ext_000284,tag_0058,教学楼,0.6853,extract
p_ext_000285,tag_0055,证件,0.9137,extract
p_ext_000285,tag_0058,教学楼,0.5033,extract
p_ext_000285,tag_0057,钥匙,0.8053,extract
p_ext_000286,tag_0047,面试,0.6269,extract
p_ext_000286,tag_0048,招聘,0.6087,extract
p_ext_000286,tag_0050,就业,0.7868,extract
p_ext_000286,tag_0049,简历,0.7853,extract
p_ext_000287,tag_0015,课程资料,0.9218,extract
p_ext_000287,tag_0001,求问,0.9007,extract
p_ext_000287,tag_0002,校园卡,0.94,extract
p_ext_000288,tag_0019,期末,0.7491,extract
p_ext_000288,tag_0031,课程评价,0.5201,extract
p_ext_000288,tag_0029,老师,0.6161,extract
p_ext_000288,tag_0020,选课,0.7732,extract
p_ext_000288,tag_0030,给分,0.947,extract
p_ext_000289,tag_0001,求问,0.5299,extract
p_ext_000289,tag_0002,校园卡,0.5612,extract
p_ext_000289,tag_0016,打印店,0.9479,extract
p_ext_000290,tag_0006,租房,0.9761,extract
p_ext_000290,tag_0021,电动车,0.6929,extract
p_ext_000290,tag_0005,闲置,0.9243,extract
p_ext_000291,tag_0006,租房,0.7166,extract
p_ext_000291,tag_0005,闲置,0.5834,extract
p_ext_000291,tag_0004,二手交易,0.7078,extract
p_ext_000291,tag_0021,电动车,0.842,extract
p_ext_000291,tag_0022,教材,0.8192,extract
p_ext_000292,tag_0042,共享厨房,0.7571,extract
p_ext_000292,tag_0011,食堂,0.5525,extract
p_ext_000292,tag_0009,宿舍,0.8616,extract
p_ext_000293,tag_0014,实习,0.6088,extract
p_ext_000293,tag_0027,薪资,0.7905,extract
p_ext_000293,tag_0025,兼职,0.501,extract
p_ext_000293,tag_0048,招聘,0.5985,extract
p_ext_000293,tag_0026,家教,0.5425,extract
p_ext_000294,tag_0043,科研项目,0.5121,extract
p_ext_000294,tag_0044,论文,0.7253,extract
p_ext_000294,tag_0039,组队,0.5309,extract
p_ext_000294,tag_0040,竞赛,0.7487,extract
p_ext_000294,tag_0041,创新项目,0.9704,extract
p_ext_000295,tag_0033,复试,0.881,extract
p_ext_000295,tag_0032,学习经验,0.8334,extract
p_ext_000296,tag_0015,课程资料,0.561,extract
p_ext_000296,tag_0002,校园卡,0.9849,extract
p_ext_000296,tag_0001,求问,0.6316,extract
p_ext_000296,tag_0016,打印店,0.6493,extract
p_ext_000296,tag_0009,宿舍,0.6379,extract
p_ext_000297,tag_0035,羽毛球,0.865,extract
p_ext_000297,tag_0008,搭子,0.8524,extract
p_ext_000297,tag_0036,活动,0.7736,extract
p_ext_000297,tag_0037,拍照,0.7753,extract
p_ext_000297,tag_0010,交友,0.5145,extract
p_ext_000298,tag_0004,二手交易,0.5776,extract
p_ext_000298,tag_0005,闲置,0.8589,extract
p_ext_000299,tag_0001,求问,0.6178,extract
p_ext_000299,tag_0015,课程资料,0.7582,extract
p_ext_000299,tag_0009,宿舍,0.7299,extract
p_ext_000299,tag_0002,校园卡,0.5996,extract
p_ext_000299,tag_0016,打印店,0.6942,extract
p_ext_000300,tag_0001,求问,0.5083,extract
p_ext_000300,tag_0016,打印店,0.6165,extract
p_ext_000301,tag_0009,宿舍,0.8587,extract
p_ext_000301,tag_0015,课程资料,0.8099,extract
p_ext_000301,tag_0016,打印店,0.7444,extract
p_ext_000302,tag_0005,闲置,0.9243,extract
p_ext_000302,tag_0022,教材,0.6421,extract
p_ext_000302,tag_0021,电动车,0.879,extract
p_ext_000302,tag_0006,租房,0.9018,extract
p_ext_000303,tag_0015,课程资料,0.8728,extract
p_ext_000303,tag_0002,校园卡,0.6442,extract
p_ext_000303,tag_0001,求问,0.9216,extract
p_ext_000304,tag_0009,宿舍,0.7709,extract
p_ext_000304,tag_0001,求问,0.915,extract
p_ext_000304,tag_0015,课程资料,0.58,extract
p_ext_000304,tag_0016,打印店,0.6149,extract
p_ext_000305,tag_0036,活动,0.9278,extract
p_ext_000305,tag_0010,交友,0.8172,extract
p_ext_000305,tag_0008,搭子,0.8093,extract
p_ext_000305,tag_0035,羽毛球,0.8829,extract
p_ext_000305,tag_0037,拍照,0.5564,extract
p_ext_000306,tag_0016,打印店,0.9552,extract
p_ext_000306,tag_0002,校园卡,0.7218,extract
p_ext_000306,tag_0001,求问,0.965,extract
p_ext_000306,tag_0015,课程资料,0.6248,extract
p_ext_000307,tag_0021,电动车,0.7699,extract
p_ext_000307,tag_0004,二手交易,0.7276,extract
p_ext_000307,tag_0006,租房,0.622,extract
p_ext_000308,tag_0009,宿舍,0.5052,extract
p_ext_000308,tag_0016,打印店,0.9681,extract
p_ext_000308,tag_0015,课程资料,0.9596,extract
p_ext_000308,tag_0002,校园卡,0.5867,extract
p_ext_000309,tag_0016,打印店,0.5944,extract
p_ext_000309,tag_0015,课程资料,0.9669,extract
p_ext_000309,tag_0009,宿舍,0.5659,extract
p_ext_000310,tag_0022,教材,0.7827,extract
p_ext_000310,tag_0005,闲置,0.989,extract
p_ext_000310,tag_0004,二手交易,0.9952,extract
p_ext_000310,tag_0006,租房,0.6111,extract
p_ext_000310,tag_0021,电动车,0.9109,extract
p_ext_000311,tag_0021,电动车,0.7984,extract
p_ext_000311,tag_0022,教材,0.8164,extract
p_ext_000311,tag_0006,租房,0.8762,extract
p_ext_000312,tag_0039,组队,0.8683,extract
p_ext_000312,tag_0040,竞赛,0.8086,extract
p_ext_000312,tag_0043,科研项目,0.7932,extract
p_ext_000313,tag_0001,求问,0.7809,extract
p_ext_000313,tag_0009,宿舍,0.9297,extract
p_ext_000314,tag_0022,教材,0.685,extract
p_ext_000314,tag_0021,电动车,0.5976,extract
p_ext_000314,tag_0005,闲置,0.6994,extract
p_ext_000315,tag_0022,教材,0.6848,extract
p_ext_000315,tag_0021,电动车,0.5453,extract
p_ext_000316,tag_0022,教材,0.8953,extract
p_ext_000316,tag_0004,二手交易,0.9124,extract
p_ext_000316,tag_0005,闲置,0.9609,extract
p_ext_000317,tag_0006,租房,0.5222,extract
p_ext_000317,tag_0005,闲置,0.9488,extract
p_ext_000317,tag_0022,教材,0.6489,extract
p_ext_000318,tag_0043,科研项目,0.6083,extract
