post_id,author_id,cate_id,board,title,content,img_count,has_image,publish_time,post_age_hours,tags,topic_type,location_scope,price,need_pay,has_contact_info,report_status,finish_status,status,content_length,keyword_list
2101566293,dFg2QmZJdVZxMzJIMExLemduM1NucE9VbG91Q1laQ1JpM3Q0cW9xT21LbTdnS04vaU16VWE1Yk50cWVOWjhhS2xzK3FiSXljbW4yTnIySjI=,105,问答求助,最后一个月还会有给体育积分的活动吗,懒惰终于得到了惩罚,0,0,2026-06-03 09:53:00,2.9826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,9,求问|校园卡
2101562016,dzR5RnNJVFFybWFHM0xhNWdudThvNHVuZzdDSmRZU3JnWXA0a28rano5M0ZqM21EbGMzRm5vaXBzWmFVWjVPRGlybU1tWkdJZ0c2WXIySjI=,101,二手交易,预出售一套锅具,去年9月买的，使用大半年，六月底搬宿舍的时候送货上门，50出,1,1,2026-06-03 09:45:00,3.1159,二手交易|闲置|宿舍,生活,全校,0.0,0,1,0,10,normal,30,二手交易|闲置|宿舍
2101560280,dEthZmJaT29zMmlHcXNpWGpZdWpxNVROWTdDUmVLMnVtS0dXa0l5bXFicTFwbmx0aGJpdmpwUzRxWlNFWmJ5RGk4Mk1ocGgybW5xSGlXSjI=,105,问答求助,期末考考试时间,期末考前是会有一周没有课吗，还是说上完课直接考试,0,0,2026-06-03 09:41:00,3.1826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,24,求问|校园卡
2101559833,eFkrRms1UE56YkNDdGRlV2lXaXNuSlBRbFd5YWhZUi9tWTJJZTVxbnNhaTZhcCtBakpXYXBKVzJ2dENIak5acGdyZW1hbzEzZkgyRmlXSjI=,101,二手交易,中深出last one健身卡,"还有90天 499出
假期可暂停
有意➕v！",0,0,2026-06-03 09:40:00,3.1993,二手交易|闲置,生活,全校,0.0,0,1,0,10,normal,22,二手交易|闲置
2101559269,cm82QnJvemRxbW1Va3JuYmpJdXNycFBRaUsrUWlZQjhsWHBqYXBoOXZiQzNmNDJIaHFxdmFZZlB5NVNHamNtdWhxWjBob2llaEpHWHIySjI=,105,问答求助,求gj大一下期末真题,高数一管理学会计学宏经营销等等,0,0,2026-06-03 09:39:00,3.2159,求问|校园卡,生活,全校,0.0,0,1,0,10,normal,15,求问|校园卡
2101557408,dzJxanFaZXB4WWVWdWEzVGphRzBvWDNjZElxUW5xNTZtS0dlYklTQXg4ZkVwWDJRaHRDVmEzNnAxSk9JZWJDS2hxbVdyNXFjb29PRGVXSjI=,105,问答求助,周四晚上有人去夏宫拍照吗,"拍照+吃饭+看剧
据说饭和剧都不咋地奔着拍照去的",3,1,2026-06-03 09:35:00,3.2826,求问|校园卡,生活,全校,0.0,0,1,0,20,normal,24,求问|校园卡
2101556932,czMxbnNaU251NUNBcHI2cGlHVzhkNGE2ZktXRlk2S0poMmlpZ28rbTA5dkZvMzJ5Z0xpN2VwV295TnVIWnNxTmhaUjhwSnFGaklTRGVXSjI=,105,问答求助,中东游泳,问一下中东游泳池具体位置是在哪里，之前都是在外面练的，没去过场地，想去场地看看,0,0,2026-06-03 09:34:00,3.2993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,39,求问|校园卡
2101556378,dUtWc2lJaW9scUtTdWRDNGhubXpaSUMzbm5xRm5wbXdobzJpbzVDbTI5ckVmcHRyaHM2U29KVE8xTkNKWjdTVmxxcWVob3ViaDdDTnIySjI=,105,问答求助,高数还没开始预习,求速通高数（一）下教程🥹🥹,0,0,2026-06-03 09:32:00,3.3326,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,13,求问|校园卡
2101552196,eFkxNWo0ZTdxNHVMazZxdGw0dTRkMzY2ZktxT2hZU3NsMmVWYklXTnJkMnZmNStEZjVUTmVZT1RzcWFZaXF5Vms3bWxhNXRocldpTGlXSjI=,105,问答求助,cs求搭子,"本人b 不强不菜 中规中矩
南校有人今天下午网吧dd吗🤚🏼😭✋🏼",0,0,2026-06-03 09:23:00,3.4826,求问|校园卡|南校|搭子,生活,全校,0.0,0,0,0,10,normal,32,求问|校园卡|南校|搭子
2101549384,dXFXbnJaU3FrcStTMjUzT2dhTFdvSWJOYTZDRVlZeVJnb3VJclp1TnZiQzBhR1NoZ05Demg0clExTnFJb2Nab2haS0VmWU5qcW4rT3IySjI=,101,二手交易,专业课书籍,深圳校区收专业课书,0,0,2026-06-03 09:15:00,3.6159,二手交易|闲置,生活,全校,0.0,0,1,0,10,normal,9,二手交易|闲置
2101545311,cjQycmtJeTN0NGQrejh6Q2xuelNlSCszbm1pRWQ2Si9nbjEzcjRGcHNiYkNqYWVCbGMvTmdINlYxTXlCbzdkbWs2WjhyNWxoZkkyWHIySjI=,105,问答求助,补交物理实验报告,"不同原因对应的要乘的分数系数大概是多少啊
有病假证明会不会大一点",0,0,2026-06-03 09:04:00,3.7993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,32,求问|校园卡
2101544463,cm95WGhwZTZ1NFNLbE1pNGdaK25aNHJRZUt5YWRvQ2toWXBqczVlQW5KYTBwSW1TZ0x2RVozKzN6TFNDakp0bmxybUFoSmgxa0c2TGlXSjI=,105,问答求助,图书馆带电脑问题,带电脑的同学可以尽量去也有带电脑的桌子吗 每次复习总会遇到那种电脑自带键盘敲的都很响的同学 还带个机械鼠标高频率点 每次被迫给她让位置自己去别的地方 但是我看周围有充电口的地方还有很多🙏🙏🙏 或者你们介意我给你们带静音鼠标和静音的键盘垫子吗 我用过了真的蛮静音的,0,0,2026-06-03 09:02:00,3.8326,求问|校园卡|图书馆,生活,全校,0.0,0,0,0,10,normal,131,求问|校园卡|图书馆
2101543105,eFgyamdvR28xR2lTdWRqTmg2KzhuNFROcG9HYm5KQ0ppcCthZTVDUDB0MnZqNk9JaHMyamVvak12cWFYaXBPbWY4MmVrSW1lYjRPSWlXSjI=,105,问答求助,统一门户使用疑问❓,想约共享厨房为什么会显示不可用呀，明明这个时段可以约并且限制时长在两小时以内,1,1,2026-06-03 08:58:00,3.8993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,38,求问|校园卡
2101541641,dG1tSmZJZXJ1NEdEM01pMmpZcTBhcFMybm9pSW01MXRsWHlJcDRwK3FiMjRqNFJyaHBXbWFaU3F2czZHakxPdGc4OWpzb3FjZTJtSmlXSjI=,101,二手交易,出nico妮妮同款deleteex裙子,200元，可议价，南校可邮寄，感兴趣q1011710477,2,1,2026-06-03 08:54:00,3.9659,二手交易|闲置|南校,生活,全校,0.0,0,0,0,10,normal,29,二手交易|闲置|南校
2101540770,d24rcmJvQzN4R2w4bEpuSmlaK3NncE9TaElHQ1k1cHVpWDJoc1lPUHJiTzdmWnVIakxuTmwzN05uYzJZZkxoOGhaS01yWTJyaktxRGVXSjI=,105,问答求助,东校交警,你们为什么要在肯德基门前抓我这个没戴头盔的,0,0,2026-06-03 08:52:00,3.9993,求问|校园卡|东校,生活,全校,0.0,0,0,0,10,normal,21,求问|校园卡|东校
2101540021,dG4yZnBJaXJzcTUrcXE2b2wyZXNhSlc2aDIyTWlhR3dpcDkzYllPTnh0eTFwV051ZjdxU3BIN2N0ckdCZWJoNmhyZDhwWkNkZklXV3IySjI=,101,二手交易,北校收一个二手电动车🛵,,0,0,2026-06-03 08:49:00,4.0493,二手交易|闲置,生活,全校,0.0,0,0,0,10,normal,0,二手交易|闲置
2101539504,dGFONWhJUE5xNkdEdWI2NWZtalNaWXFVZUxHTmg2S0FqV2RqZ0p1bng5bTBqNWVTbExtN2FYMlVsYkdJak01cGhhbUVlNXA1aEsyQ2VXSjI=,101,二手交易,求购电动车,中深校园求购一台带校园牌的电动车，预算500左右，车况良好，有意者联系,0,0,2026-06-03 08:48:00,4.0659,二手交易|闲置,生活,全校,0.0,0,1,0,10,normal,35,二手交易|闲置
2101539189,dEk2YnFKVzQyR2lTenE2NmlZM1NmWlRjbXFXTGVKbXZpM3Flc1pkcnZkckZhbm1JaHN5YXNKTzVzdHFOak5hbWhKV2VzcEdGZ0txS2lXSjI=,105,问答求助,南图中文流通3楼i0书架,有没有友友知道i0书架在哪里啊😓我找了半天，只能找到i2，再往前就到H架了。,0,0,2026-06-03 08:47:00,4.0826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,38,求问|校园卡
2101538067,dDZOa2ZJeTRyMzZIbExhV2hJbkdvbnlWbm8rRWlZdHJoNitla1pwcXhwcXpqV1NrbHF1anI0QzZxZHFOZk5xQWY4K0FqNGFIcHBtWXIySjI=,105,问答求助,请问现在中珠教学楼有水了吗,,0,0,2026-06-03 08:43:00,4.1493,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,0,求问|校园卡
2101536968,dG8yWGtaYlFyNCtHMExLUmxYcldhWlRRZUg2Wm0zaWxpSDJEc0kybXg4NjdwbjJPbGRDU3FJZW11czZYZWNaNmY3aUlmb3VmZUlLTGlXSjI=,105,问答求助,捞本周四南校六教组合心理课的同学,"捞本周四南校六教组合心理课课的同学！
捞捞上本周四南校六教李sc老师晚上7到9节的同学！",0,0,2026-06-03 08:39:00,4.2159,求问|校园卡|南校,生活,全校,0.0,0,0,0,10,normal,44,求问|校园卡|南校
2101110140,eEtTZWJaYlExWHFJemFxWGhZdW9yb3ZNZjJtUW5vU0VpbzJXaEltbHVkQ3pvbzJ5bGRISmc1YTZ0c3VNak5LR2xMZVdyb1ZrbnBtSGlXSjI=,105,问答求助,土木工程专业,"很好奇土木工程专业就业有没有网上传的那么凉凉，有没有毕业的师兄师姐解答一下
（我不是土木的，没漏马甲，纯好奇，毕竟曾经的工科之王）

",0,0,2026-06-03 08:38:00,4.2326,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,67,求问|校园卡
2101524138,d21xQmg0aVRrbytHcXFxNm1JbkdwMzY2b2JDY25KbXdpNHllZzVtT201aXZhNStsbHMydXFJV25sSkdZb3Bkb2xaS0hycGlFYjRlSWlXSjI=,105,问答求助,我的屁股！😭,草！lz昨天打羽毛球打猛了现在一半屁股特别痛！！！😭为什么🧐😭走路都要一瘸一拐😭因为跟很厉害的人一起打然后不舍得走开就这样对我吗😭😭😭,0,0,2026-06-03 08:36:00,4.2659,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,67,求问|校园卡
2101535657,dFh5ZXNvaVR5YStMdHNpbGw0M09vSWpQZklxTGg0OXNob3FFazVkOXFKYkVhcDV1aEx1emUzNlUwSzZHb0t5Q2lLYUFiSkNIakdtR2lXSjI=,105,问答求助,高数到底怎么学,快崩溃了这个高数一北大版,0,0,2026-06-03 08:34:00,4.2993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,12,求问|校园卡
2101534204,c3BDRWE1YmRzNmFXdDVqWmlxUE9nWWpQZUg2RmVKNktsNHQ4azRlUXg5YXpmYUtyaEttcmZaT1NxcGVFcjdSOGc3YWFnSTJjYjJtWHIySjI=,105,问答求助,有偿求6.4逸仙魔法学院毕业照,"有偿求6.4，逸仙魔法学院毕业照
主包没抢到，想求6.4中午或者下午的魔法照位置，有偿求",0,0,2026-06-03 08:29:00,4.3826,求问|校园卡,生活,全校,0.0,0,1,0,10,normal,44,求问|校园卡
2101533358,dDJ1WHNZQ25vMzJGdHI3UGlZck5aNFhRZUl1Sm5LcUpnb3hucVl5eno3QzRqcDZ3bE4yN3BwVGN2cStOWnNXcWlwT01wWVY1cGFxQmVXSjI=,101,二手交易,北校收书,病理学实习,0,0,2026-06-03 08:26:00,4.4326,二手交易|闲置|实习,生活,全校,0.0,0,1,0,10,normal,5,二手交易|闲置|实习
2101532187,eHFPRWJaV25xMnFUemE2bmxtYW5aSmFxZktXWllZaUJtWitJZll0K25OU3Zmbld3aDgydmlZWGNwWkdLbjhhaGg1S2VpSnRqZklHT3IySjI=,105,问答求助,寻物启事 高数笔记本,5月27日的上午把一本高数笔记落在逸夫楼408了😭当时坐在第一排右侧，有没有哪位好心人捡到，或者知道要去哪里找失物的嘛，谢谢了🙏🏻,0,0,2026-06-03 08:22:00,4.4993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,65,求问|校园卡
2101531847,d24ramduK1VzcTkvdHI2VGdYbTRubjYzaUk2TllxS2ttWXQ4b28xK3ViU3prSXlyZzd1bmk1T24wTFNXZTlKM2Y1U1dpSXFHaEk2TGlXSjI=,105,问答求助,oooo,有uu知道南校161栋是什么时候翻新的吗🧐,0,0,2026-06-03 08:21:00,4.5159,求问|校园卡|南校,生活,全校,0.0,0,0,0,10,normal,21,求问|校园卡|南校
2101528808,c0h4NWlJelF0bXAvdHNlVmYyZkdqSlMzZ0lHWXE2S25pWHFXcklWKzI3akZmSmVBbHFtN3FaU25zcGFXbjZTTGhxbVphNFZob3FtSGlXSjI=,105,问答求助,中深找房,"
请问中深附近有同学愿意出租房间吗？考虑到中介找房很多坑，所以想找中大本校的。1z女，想暑假7-8 月份租房，本人讲卫生，生活习惯好。或者有人愿意出租宿舍吗？都是可以的，价格好谈，愿意出房就好",0,0,2026-06-03 08:08:00,4.7326,求问|校园卡|宿舍|租房,生活,全校,0.0,0,1,0,10,normal,96,求问|校园卡|宿舍|租房
2101527263,eFdsOWtZeXAwWDZWenE3UGpHWE9vWDZxZEpDT2Q2S0FtWXQ0cklGcms1ckdvNSt5ZlpTN2tJZVVycnFBWnFTbGs2cWFpWnlmaUh5SGlXSjI=,105,问答求助,中珠图书馆鹦鹉走失,感觉是走失的 小鹦鹉特别亲人,1,1,2026-06-03 08:01:00,4.8493,求问|校园卡|图书馆,生活,全校,0.0,0,0,0,10,normal,14,求问|校园卡|图书馆
2101525731,c0h4NWlJelF0bXAvdHNlVmYyZkdqSlMzZ0lHWXE2S25pWHFXckpwcDE3ZTJpMnlLbGN5YWpJdmJuY0tCbzgxa2dMZWloWTZJcHBHSGlXSjI=,105,问答求助,中深暑假短租宿舍,"
深圳校区有没有同学出宿舍呀，诚心求，女生，想暑期短租两个月，单人和双人都行。或者附近小区有人合租吗？",0,0,2026-06-03 07:53:00,4.9826,求问|校园卡|宿舍|租房,生活,全校,0.0,0,1,0,10,normal,51,求问|校园卡|宿舍|租房
2101524050,dDMxb2E0ZmMxYU9XcWR5MGxJMjhwSDdRZElhTXFxcVpnbnlJaW9lbno3RzFmb21uZmQzTmlZUFF1ZGlJb05Hc2lwS2FpSU5qbldxWHIySjI=,105,问答求助,松涛园打包,松涛园一楼的粥可以打包吗？有没有同学知道！,0,0,2026-06-03 07:41:00,5.1826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,21,求问|校园卡
2101523410,dDZPbm8zMlZrb1NEbEsyVWdhQ3doWmE0aElPUW02SjdqYStBc3BlbnZadTFqcU9LZ0tpWnNJUzRzdGFNamRLQWtwV2FtWkZpZklhQ2VXSjI=,105,问答求助,同学你钥匙掉了,rt坐标中文堂门口停放单车的地方，今天早上捡到的钥匙，单个挂在钥匙环上，好像还是宿舍钥匙因为旁边有个有数字的片片，lz放到中文堂门卫叔叔那里了有丢钥匙的去拿，为了保证安全这里照片打了个码，失主赶快去认领,1,1,2026-06-03 07:35:00,5.2826,求问|校园卡|宿舍,生活,全校,0.0,0,0,0,10,normal,101,求问|校园卡|宿舍
2101523397,dXFXbnJaU3FrcStTMjUzT2dhTFdvSWJOYTZDRVlZeVJnb3VJcllTQTA5ZXpmMmV5aTg2V3JJYlBxcEdCZkx5b2h0eWFiSmlibVd5RGVXSjI=,101,二手交易,毕业闲置,"回收书籍
R语言实战第2版，第3版；货币金融学；数字图像处理；计算机组成与设计；空气动力学；工程热力学；轨道力学等专业课书籍
深圳校区",0,0,2026-06-03 07:34:00,5.2993,二手交易|闲置,生活,全校,0.0,0,1,0,10,normal,67,二手交易|闲置
2101521276,c28rQmlJdlF4SzZIemE3YmdZM05aWk9UZEtTYVlZU0NoWXVpb3BxTnlwZkZwSUN6bGFlM1pvYTN6OXFLZk5xT2hMYUlvNG1HZklLSmlXSjI=,105,问答求助,求助图论和代数结构,这两门课虽说是开卷，但是内容感觉很抽象证明定理也多，有没有一些网课可以推荐，自己去看PPT真的效率好低，看了2.5h一节课的PPT都没有看完😞😞拜托了，及格都很难么,0,0,2026-06-03 06:53:00,5.9826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,82,求问|校园卡
2101519891,c21xQXM0dk5wNnVIdVptNWhXYThmMytuZ0tPRW4zaWtpSXByajVkK3FOKzBzbjJ4aGM2V25vV25uYytOamJTQ2Y3bXFoWkY0WjMrSWlXSjI=,105,问答求助,【急】求借俄汉词典,如题，要考试了然后发现把这节给忘了😱😱😱急求🙏🙏🙏😭😭😭,0,0,2026-06-03 05:19:00,7.5493,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,28,求问|校园卡
2101519846,czMxb2s1V3ExWWFIemN5bWhLR29wWWVTaktDSllXdDdpcUJqYnBta3RaYXVqMzE4bFphcmZuMlR6OW1XcjdDQWs3cUltWWlJWnJDWHIySjI=,108,校园生活,睡不着这个事情还是蛮痛苦的,我现在已经在无端责怪宿舍风水问题,0,0,2026-06-03 05:14:00,7.6326,校园生活|食堂|宿舍,社交,全校,0.0,0,0,0,10,normal,16,校园生活|食堂|宿舍
2101519051,dFk2aWE0UzVyNmVMdUw3UmxwK3dkNVc2aUgrTGRvaWlqcUtXczVxa3VhN0VqV05zaGFpdmczNlUwTHVGaXBPRWhzK2RycHFlakl1SmlXSjI=,105,问答求助,。。。。,好难受好难受不知道怎么走出去，lz真心真诚追了那么久的女生一下就和别的男生谈起来了，我想忘了她但总难忘记，该怎么办啊？有没有人开导一下🤡,0,0,2026-06-03 04:05:00,8.7826,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,68,求问|校园卡
2101519045,ckdsMWFvdlJyMzErdWJhdWlXYXNab0s2b29TUm5YaXRqYUJyc0lSOXRadkNhNXVRZnQzTlpvQ25zdEtOWjdDcmhiVnJrb1ZraUhxQmVXSjI=,302,恋爱交友,不真诚的人,"我不知道该怎么去描述我的心情，我对于可能来到的结局没有太多遗憾，但是对于他的不真诚却耿耿于怀
如果回到那天晚上，我大概不会出现",0,0,2026-06-03 04:05:00,8.7826,交友|搭子,社交,全校,0.0,0,0,0,10,normal,63,交友|搭子
2101518549,dUkyTmk0RGRzNnVHek5DbmlIeTRxSUtUb1cySlk1QnNsMldFa29la3ROaTFqblN4bHM2WlpvV1MxTnFHZkxTQmlMbUVnNDJkZUl1SGlXSjI=,302,恋爱交友,总是不可得吧,"无意搅扰镜湖漪一阵
抬头看不清娑婆雪松针
并非沙门却未知暖冷
那夜谁抛解语泡影生
空牵念霁月终究再难相逢
别傻等
你也曾
为我归心上祛浮尘
孤雏徘徊虚室生白
繁忙却惦念发呆
好雨总不乖
偏落不怠
你总善眉我却自卑
明丝连我偏辩伪
辜负你慈悲

曾沿片言寻回午夜白昼祁克果
相知最可贵震动克果
你说因缘和合皆空不必执着


无奈何你在彼岸不惑
不愿为难执取自坐
锦官茫茫无处躲
恨无话不说

鸣铮共振金石缘作
钟声幸能同落寞
自度（ du ）不自度（ duo )
夏长共自度

2025.5.22

（自填原曲陶喆讨厌红楼梦）


同样的故事总是相似地循环着，我已经不想再相信——“请把这喜悦也分给他人，这样的话思念与幸福会不断循环，或许有一天会再回到我们身上。”",0,0,2026-06-03 03:36:00,9.2659,交友|搭子,社交,全校,0.0,0,0,0,20,normal,331,交友|搭子
2101518525,cjJpcWJJblFyNE9UdHJLdWlHYTRqcFBPZEcyY25JQ3BpWHFlYnBlUXJiK3Zhb1dLaEpiUnJwV21wdHFGZTlLR2hhbDRxSnRrZUtHQ2VXSjI=,302,恋爱交友,依旧最晚睡之人,,0,0,2026-06-03 03:35:00,9.2826,交友|搭子,社交,全校,0.0,0,0,0,10,normal,0,交友|搭子
2101517403,dXFWamFaUzQwV2VEdUxHU2w2T3paMytWb3BDYmlHdURoNHlkcTRtUHg2eXlwSUdMaEtxbnFZZTNyWlNHaXB1dGhLaWlnNE5rbm9HQmVXSjI=,105,问答求助,想走出去,"lz整个学期只上过不到五分之一的课，平时非常不想出门，快递都拖一两个星期才拿，成绩也是在60徘徊。除非有涉及他人利益的事情，很难说服自己出门。
也不想起床，醒的早但是会逼自己一直睡到头昏脑涨，实在受不了了才起来。
也会比较积极参加志愿活动和社团活动，想努力让自己走出去，但除此之外依旧蜗居在床上，收效甚微。
除了“谢谢”之外，经常一两个星期都不说话。
也没什么兴趣爱好。
被建议运动，但是一个人完全不想出门，更别说运动了。
尝试过学校心理咨询，去了四五次吧，也没什么用。
很希望自己能走出去，能动起来。
能想到的方法都试过且无效，故而求助集友。",0,0,2026-06-03 03:01:00,9.8493,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,272,求问|校园卡
2091185831,dzMyYm9ZU3FrbmlTcXFyQ2xLTzBxWXZNZkdpUnE0dHNpV1ZucDRpUnFiVzFzV3l1Zzl5YW9YMlVtSkorWmJocGhwS1dzWkNHb21pWHIySjI=,302,恋爱交友,研0真诚找对象,"
中大本硕拟录取，毕设答辩结束来到了gap time，听说上了研究生就非常难找对象了，因此想趁着这段时间找合适的另一半

个人情况：lz是04年的，178/60；在珠海校区，平时爱好比较广泛：健身，篮球，游戏，读书和美食这些有所涉及；同时lz在课余时间也学会了一些基本的穿搭，护肤也有进行，整体干净清爽；关于外貌方面，自认是中上水平，但达不到帅哥那种让人惊艳的程度，但与同学相处中也有人夸过lz帅（不是奉承），所以希望能理性评判外貌问题。

另一半要求：因为lz是i人，希望活泼开朗一些，但只要三观正即可。微卡颜，长的漂亮当然更好！年龄在02-07之间，最好也在珠海校区，这样就能见面了。

最好加的时候能带个自我介绍谢谢

雷点：卡正常人，真诚的来",0,0,2026-06-03 02:56:00,9.9326,交友|搭子,社交,全校,0.0,0,1,0,10,normal,325,交友|搭子
2101516892,cjZGc2lJdTZwNCtGcWFxMWhwL0daWCtUaEtPYm5tYXZncTkwcDRGc3JKdkRvb2h0bEpXV29vVFFydGlKbjZpTmhKT2llcHRqbm51QmVXSjI=,302,恋爱交友,夜深了，，,捞捞聊天的，lz男,0,0,2026-06-03 02:50:00,10.0326,交友|搭子,社交,全校,0.0,0,1,0,10,normal,9,交友|搭子
2101515525,c28ybnJJelEwSzZHbExhNWxZM09xSlBOYTRPTmlKQ0lsYUNtallSL3FkbXZrSmVwZzlDM2hYL1BzcytCaTZOcGZ0eUFwWnFmbld1WHIySjI=,105,问答求助,我还是无法释怀,都过去这么久了，能删的所有关于她的也都删了，为什么还是会这么难过，为什么一想起还是会红眼眶，唉，老是在幻想要是能重来就好了，怎样才能结束这无休止的内耗,0,0,2026-06-03 02:28:00,10.3993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,75,求问|校园卡
2101514503,dDQxa2k1T3JvNnlHcWEzWW1JcXZyWWFTaElDTWhacUxqWjkwaDVDenFhaTBmMmV2aUpTamdZU1Z2dG1VWlp1VmY3aUVhWnRqYjZxQ2VXSjI=,105,问答求助,求助一下,如果提前请了假，但是到了请假的时候有空了，这时候是直接去上课吗，还是要把假条撤销,0,0,2026-06-03 02:15:00,10.6159,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,40,求问|校园卡
2101513711,dzZTYXE1YW9sbzZXdUwyV2dLQzBabnpjbW4rRllaNnVqcUNNaFlKc3pwbTRmNnR2ZzdxM2lJdTJwcXlZb2FSL2ZzMW5mbzZKcG1tRGVXSjI=,105,问答求助,总是因为才华而心动无比,🤔才华横溢的人闪闪发光,0,0,2026-06-03 02:09:00,10.7159,求问|校园卡,生活,全校,0.0,0,0,0,20,normal,11,求问|校园卡
2101508313,cm1pYmlZU3BycTJDemFtV2xHZk9wSXVWZ0txTmQ0T3FpNHlpaUppa3k2dTBmNTlzaTVhdmpaTzEyTk9LbzdTbWt0eDhvcGwzakgrWXIySjI=,105,问答求助,有没有人给我咬一口,谁懂高中的时候和和好朋友在一起特别喜欢咬她的手…朋友的手软软的口感真的很好，虎牙会在上面留下两个很明显的坑。大学之后再也没有可以让我咬一口的人了，总感觉牙痒痒心里不得劲哇😭😭,0,0,2026-06-03 01:32:00,11.3326,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,87,求问|校园卡
2101506544,eEg5cnM1V1Z0NHlJcHFiU2phTFNybitVaUtxRm40K3hobWVlc1lTUnNkYkRvMlNobEpUSmE1Yk4wSmVXYU1hTGhjMXJybzE1b3FtT3IySjI=,105,问答求助,缺觉且失眠,好绝望为啥这样，每天睡不着第二天还有早八,0,0,2026-06-03 01:22:00,11.4993,求问|校园卡,生活,全校,0.0,0,0,0,10,normal,20,求问|校园卡
2101506146,cmJLYnM0UE96WCtWM0xxMGxLSFNmWWZOb251RW5YaU5ocU9Fb1ltQngrRERvNXQvaGFxM2VJUzR1dEtYaXBKb2ZKS2FxSVNGZklTS2lXSjI=,108,校园生活,宿舍断水,我Chovy停水给我停好的啊，得到消息说昨天（星期一）荔园晚上停水，结果接了一桶水之后一整天没停水。星期二白天把水倒掉了，晚上给我停水了😡😡😡😡,0,0,2026-06-03 01:20:00,11.5326,校园生活|食堂|宿舍,社交,全校,0.0,0,0,0,10,normal,72,校园生活|食堂|宿舍
2101504655,dDJsMWtaYTZ5WG1IdDZxbGdHWEdaWlNvbm1pRWVJU25ocU56YkptT3VkRzdwSFd6aTlDYWg1T3FxcXlXcjhaNWs1S1dxNHAxajJpTGlXSjI=,108,校园生活,牛b同舍,每晚一点准时雷霆咳嗽，牛叉的是，咳嗽声结束就是呼噜声，没有表扬的意思，爆咳几声摧毁了我睡得很浅的觉，这下整完，两点估计能睡着,0,0,2026-06-03 01:13:00,11.6493,校园生活|食堂,社交,全校,0.0,0,0,0,10,normal,62,校园生活|食堂
